year,price_num,mileage,seats,engine_capacity,car_type_Xe lắp ráp trong nước,car_type_Xe nhập khẩu,color_Bạc,color_Cam,color_Cát,color_Ghi,color_Hồng,color_Kem,color_Ngoại,color_Nâu,color_Trắng,color_Tím,color_Vàng,color_Xanh,color_Xám,color_Đen,color_Đỏ,color_Đồng,transmission_số tay,transmission_số tự động,fuel_type_dầu,fuel_type_xăng
0.2981393964830314,-0.333372531215878,0.11805424956826824,-0.4144698099880748,-0.3210143512931809,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.051257452136532634,-0.6078408724293766,0.5894119440080507,-0.4144698099880748,0.361130632552508,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.2981393964830314,-0.45446150528065676,0.6239465851068933,-0.4144698099880748,-1.3442318270617142,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.051257452136532634,0.37540159697662717,-0.5807501974108675,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.2981393964830314,1.0857902448233294,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.19562449220996614,2.5081820601709306,1.0255121792794801,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.44250643655646493,0.21556415121111916,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-1.43003421394246,-0.6804942568682438,1.9089564864591715,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.5450213408295302,1.5701461410824444,-1.1027854698352306,1.004894610030196,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
-0.9362703252494625,-0.8742366153718899,-0.9823157915834545,-0.4144698099880748,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.5450213408295302,0.4399823831445092,-1.0224723510007132,1.004894610030196,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1.0387852295225277,2.004451928061451,0.06175475326527155,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.051257452136532634,-0.3366015705242721,1.2262949763657738,1.004894610030196,0.8727393704367742,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-2.664443935674954,1.7170674296143762,0.06175475326527155,1.004894610030196,6.329899241202283,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.2981393964830314,1.3118229964109165,-1.705133861094111,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.051257452136532634,1.2407841316262462,0.262537550351565,1.004894610030196,0.5316668785139296,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.0387852295225277,0.3285805270049127,0.06175475326527155,1.004894610030196,0.020058140629663348,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-2.664443935674954,-1.1244871617724328,-1.6649773016768523,-0.4144698099880748,-0.6620868432160252,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.9362703252494625,-0.4802938197478096,1.989269605293689,1.004894610030196,1.2138118623596188,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
0.2981393964830314,-0.26879174504799597,-0.5004370785763501,-0.4144698099880748,-0.6620868432160252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0.051257452136532634,-0.012083120030664949,1.1058252981139975,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
1.0387852295225277,-0.4802938197478096,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
1.0387852295225277,-1.0518337773335655,0.06175475326527155,-1.1241520199972104,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-3.40508976871445,-0.8580914188299194,1.1058252981139975,-0.4144698099880748,2.578101830050996,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.2981393964830314,-0.34144512948686323,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.7919032851760289,-0.012083120030664949,0.06175475326527155,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.0387852295225277,-0.39795331738376,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
-0.6893883809029637,1.6524866434464942,1.1058252981139975,-0.4144698099880748,1.725420600243885,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-5.133263379139942,-1.0679789738755359,-2.101880668136627,1.7145768200393317,4.2834642896652175,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-3.40508976871445,1.7332126261563465,-1.5043510640078175,-0.4144698099880748,6.84150797908655,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-2.4175619913284554,-1.3424473150890346,0.06175475326527155,-2.5435164400154813,-1.6853043189845585,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.44250643655646493,-0.20582547853431102,0.5034769068551171,-0.4144698099880748,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.0387852295225277,-0.43024371046770105,0.06175475326527155,1.004894610030196,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.44250643655646493,-0.5949247151958001,1.7884868082073955,1.7145768200393317,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-1.676916158288959,-0.9388174015397719,1.587704011121102,-0.4144698099880748,0.361130632552508,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.5450213408295302,2.2805347889291467,0.06175475326527155,1.004894610030196,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-2.4175619913284554,-0.9711077946237129,0.06175475326527155,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.1831522695959613,-1.1099564848846593,1.4672343328693258,-0.4144698099880748,-1.2589637040810029,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1.0387852295225277,-0.5400310469531004,0.06175475326527155,1.004894610030196,-0.8326230891774475,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.051257452136532634,-0.3495177277578485,0.06175475326527155,-0.4144698099880748,0.020058140629663348,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.7919032851760289,-0.010468600376467898,-1.7332434526861922,7.392034500112415,0.5316668785139296,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.2981393964830314,-0.13963017271223194,-0.5405936379936088,-0.4144698099880748,-0.6620868432160252,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1.0387852295225277,-1.0599063756045508,0.06175475326527155,-1.1241520199972104,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
-0.19562449220996614,-0.04437351311460596,0.7042597039414107,1.004894610030196,0.361130632552508,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0.7919032851760289,-0.5513326845324799,-0.5807501974108675,1.004894610030196,-0.8326230891774475,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.5450213408295302,-0.8693930564092988,-0.42012395974183275,-0.4144698099880748,-1.3442318270617142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0.051257452136532634,-0.8871527726054663,-1.0224723510007132,-0.4144698099880748,-1.3442318270617142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
-0.6893883809029637,-0.3511322474120456,0.3026941097688237,1.004894610030196,-0.8326230891774475,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.7919032851760289,-1.0760515721465211,-1.6649773016768523,-1.1241520199972104,0.020058140629663348,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.5450213408295302,-0.238115871618252,-1.2634117075042655,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-1.676916158288959,-0.7563766806155052,1.9089564864591715,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.6893883809029637,-0.42217111219671577,1.5475474517038432,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.0387852295225277,-0.15577536925420243,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.2981393964830314,-0.9388174015397719,-1.584664182842335,-0.4144698099880748,-1.00315933513887,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
1.0387852295225277,-0.27847886297317825,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.6893883809029637,-1.0518337773335655,1.1459818575312564,-0.4144698099880748,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.051257452136532634,-0.05890419000237941,1.828643367624654,1.004894610030196,0.361130632552508,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.0387852295225277,-0.2655627057396019,0.06175475326527155,-0.4144698099880748,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.44250643655646493,-0.6078408724293766,-0.9421592321661958,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0.7919032851760289,-0.8096558292040079,-0.9020026727489371,-0.4144698099880748,-1.2589637040810029,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.6893883809029637,2.8310859910103408,0.3026941097688237,-0.4144698099880748,1.725420600243885,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.5450213408295302,-0.5916956758874061,-0.9020026727489371,-0.4144698099880748,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-0.44250643655646493,-0.7612202395780964,0.3026941097688237,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
-1.676916158288959,1.6524866434464942,0.06175475326527155,-0.4144698099880748,1.725420600243885,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.44250643655646493,-0.28493694158996646,1.1058252981139975,1.004894610030196,1.2138118623596188,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-2.664443935674954,-1.2552632537623938,0.06175475326527155,-0.4144698099880748,-1.6853043189845585,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.2981393964830314,0.37540159697662717,-0.9823157915834545,1.004894610030196,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
1.0387852295225277,-0.6578909817094851,0.06175475326527155,-0.4144698099880748,-0.8326230891774475,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.2981393964830314,-0.3818081208417895,-0.5807501974108675,1.004894610030196,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.7919032851760289,0.11707845230509908,-2.10549475848418,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0.7919032851760289,-0.07504938654434992,-2.104531001058166,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.5450213408295302,-0.28493694158996646,-1.2634117075042655,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.0387852295225277,2.198194286565097,0.06175475326527155,1.004894610030196,0.020058140629663348,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0.051257452136532634,-1.0033981877076539,-0.9421592321661958,-0.4144698099880748,-1.00315933513887,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.6893883809029637,0.11062037368831089,1.708173689372878,1.004894610030196,0.5316668785139296,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.2981393964830314,-0.30108213813193696,-0.2996542814900567,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.051257452136532634,-0.7854380343910521,0.06175475326527155,1.004894610030196,-0.8326230891774475,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.051257452136532634,-0.6724216585972586,0.6239465851068933,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.44250643655646493,-0.7079410909895937,0.3428506691860824,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
-0.19562449220996614,-0.28493694158996646,-2.1038884961074897,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1.0387852295225277,-0.060518709656576464,0.06175475326527155,-0.4144698099880748,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1.0387852295225277,-0.43024371046770105,-1.6649773016768523,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
1.0387852295225277,0.5869036716764408,0.06175475326527155,0.2952124000210607,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.2981393964830314,1.4086941756627396,-0.9421592321661958,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.051257452136532634,-0.47867930009361254,0.06175475326527155,1.004894610030196,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-1.1831522695959613,-1.132559760043418,1.4270777734520672,-0.4144698099880748,-1.2589637040810029,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0.5450213408295302,-0.4641486232058391,-1.0626289104179718,-0.4144698099880748,-0.8326230891774475,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.5450213408295302,-0.39956783703795706,-1.8858383784717752,-1.1241520199972104,-0.8326230891774475,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-1.676916158288959,0.6837748509282638,0.9050425010277041,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1.0387852295225277,0.11707845230509908,0.06175475326527155,-0.4144698099880748,-0.6620868432160252,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-2.9113258800214528,-0.7224717678773671,1.7483302487901367,-1.1241520199972104,-0.6620868432160252,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.9362703252494625,0.5707584751344703,1.9089564864591715,-0.4144698099880748,0.8727393704367742,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.2981393964830314,-0.6482038637843028,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1.0387852295225277,-0.527114889719524,0.06175475326527155,-0.4144698099880748,-0.8326230891774475,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-2.664443935674954,-0.17192056579617296,1.9089564864591715,-0.4144698099880748,2.578101830050996,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0.2981393964830314,1.2472422102430345,-1.3437248263387827,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-1.1831522695959613,1.0551143713935853,1.7708179220638016,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
-0.44250643655646493,-0.16384796752518768,0.6239465851068933,1.004894610030196,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.44250643655646493,-0.43185823012189806,0.7042597039414107,1.004894610030196,-0.8326230891774475,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-1.1831522695959613,-0.7127846499521848,1.9089564864591715,-0.4144698099880748,2.0664930921667297,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0.7919032851760289,0.3640999593972478,-0.7012198756626437,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.2981393964830314,0.2720723391080159,0.7042597039414107,1.004894610030196,0.361130632552508,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.44250643655646493,2.362875291293196,1.1058252981139975,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
1.0387852295225277,-0.13640113340383783,0.06175475326527155,7.392034500112415,0.5316668785139296,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.0387852295225277,-0.38503716015018363,0.06175475326527155,-0.4144698099880748,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
1.0387852295225277,-0.3495177277578485,0.06175475326527155,-0.4144698099880748,0.020058140629663348,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.19562449220996614,3.1039398125696422,-0.5004370785763501,-0.4144698099880748,1.725420600243885,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
1.0387852295225277,2.619583916310527,0.06175475326527155,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.19562449220996614,1.878519395034081,-0.259497722072798,-0.4144698099880748,1.725420600243885,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.5450213408295302,-0.3495177277578485,-0.7413764350799024,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.44250643655646493,-0.7870525540452492,1.9089564864591715,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
-0.44250643655646493,-1.100269366959477,1.5475474517038432,-0.4144698099880748,-0.8326230891774475,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.2981393964830314,0.9566286724875653,-0.5807501974108675,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.051257452136532634,-0.7773654361200669,0.14206787209978894,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.051257452136532634,0.4399823831445092,-0.5004370785763501,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.2981393964830314,-0.9226722049978014,0.7042597039414107,-0.4144698099880748,-1.00315933513887,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
-0.44250643655646493,-0.8839237332970722,0.8247293821931867,-0.4144698099880748,-1.00315933513887,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0.2981393964830314,-1.0841241704175064,0.664103144524152,-0.4144698099880748,-1.3442318270617142,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-1.43003421394246,-0.7208572482231701,2.3105220806317583,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
0.5450213408295302,-0.9339738425771807,0.10191131268253024,-0.4144698099880748,-1.3442318270617142,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.5450213408295302,1.975390574285904,-0.9020026727489371,-0.4144698099880748,0.020058140629663348,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
